time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,num_schools,enrolments,sess_possible,sess_overall,sess_authorised,sess_unauthorised,sess_overall_percent,sess_authorised_percent,sess_unauthorised_percent,enrolments_pa_10_exact,enrolments_pa_10_exact_percent,enrolments_pa_50_exact,enrolments_pa_50_exact_percent,sess_auth_illness,sess_auth_appointments,sess_auth_religious,sess_auth_study,sess_auth_traveller,sess_auth_holiday,sess_auth_ext_holiday,sess_auth_excluded,sess_auth_other,sess_auth_totalreasons,sess_unauth_holiday,sess_unauth_late,sess_unauth_other,sess_unauth_noyet,sess_unauth_totalreasons,sess_overall_totalreasons,sess_x_covid,sess_y_exceptional
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,1,155,28483,12765,6685,6080,44.81621,23.47014,21.34607,126,81.29032,60,38.7097,1896,206,0,0,0,9,z,158,4416,6685,70,11,5991,8,6080,12765,304,636
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,2,430,72704,24946,11471,13475,34.31173,15.77767,18.53406,345,80.23256,129,30,4499,445,0,0,0,12,z,1475,5040,11471,246,1916,11262,51,13475,24946,761,1407
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,1,95,15306,7924,5514,2410,51.77055,36.02509,15.74546,84,88.42105,39,41.0526,1144,100,0,2,0,10,z,700,3558,5514,36,208,2166,0,2410,7924,303,172
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,1,169,28129,13340,6849,6491,47.42437,24.34854,23.07583,132,78.10651,75,44.3787,0,0,0,0,0,0,z,0,0,0,0,0,0,0,0,0,135,0
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,2,197,32119,13534,5684,7850,42.13705,17.69669,24.44036,158,80.20305,75,38.0711,2114,284,0,0,0,0,z,659,2627,5684,10,437,7380,23,7850,13534,454,0
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,1,150,31507,15084,3688,11396,47.87508,11.70534,36.16974,132,88,65,43.3333,1231,272,0,0,0,10,z,654,1521,3688,0,13,11256,127,11396,15084,46,96
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,1,110,16049,6685,3761,2924,41.65369,23.43448,18.2192,93,84.54545,41,37.2727,1772,129,0,0,0,0,z,67,1793,3761,38,97,2515,274,2924,6685,295,8
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,1,145,22687,13528,5553,7975,59.62886,24.47657,35.15229,135,93.10345,95,65.5172,1573,165,14,0,0,18,z,445,3338,5553,16,507,7397,55,7975,13528,374,0
202122,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,2,114,18015,4376,2376,2000,24.29087,13.18901,11.10186,80,70.17544,18,15.7895,1333,110,2,0,0,12,z,319,600,2376,8,0,1988,4,2000,4376,803,63
202122,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,2,153,25003,6350,2480,3870,25.39695,9.91881,15.47814,107,69.93464,20,13.0719,1559,249,0,0,0,0,z,145,527,2480,66,442,3356,6,3870,6350,213,295
202122,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,5,168,22805,9749,4892,4857,42.7494,21.45144,21.29796,129,76.78571,62,36.9048,1293,161,0,0,0,10,z,176,3252,4892,12,235,4610,0,4857,9749,360,191
202122,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,1,24,4295,516,510,6,12.01397,11.87427,0.1397,7,29.16667,1,4.16667,123,67,0,0,0,0,z,0,320,510,4,0,2,0,6,516,45,0
202122,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,2,186,18767,4721,2518,2203,25.15586,13.41717,11.73869,144,77.41935,21,11.2903,1071,63,0,0,0,16,z,39,1329,2518,12,46,2145,0,2203,4721,473,0
202122,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,3,317,48656,18684,8118,10566,38.4002,16.68448,21.71572,259,81.70347,112,35.3312,3312,289,1,0,0,18,z,317,4181,8118,17,2145,8403,1,10566,18684,549,1168
202122,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,3,366,42036,14171,9140,5031,33.71158,21.74327,11.96831,281,76.77596,87,23.7705,3476,283,0,0,0,0,z,745,4636,9140,114,670,4247,0,5031,14171,334,1663
202122,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,2,197,33456,16452,10275,6177,49.17504,30.71198,18.46306,185,93.90863,93,47.2081,1899,163,2,0,0,6,z,2150,6055,10275,56,60,6060,1,6177,16452,837,37
202122,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,838,E06000059,Dorset,4,262,47907,16546,10311,6235,34.53775,21.52295,13.0148,205,78.24427,70,26.7176,4181,351,0,0,0,3,z,747,5029,10311,48,115,5976,96,6235,16546,493,765
202122,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",2,172,27567,9821,6122,3699,35.62593,22.20771,13.41822,143,83.13953,46,26.7442,2657,193,1,0,0,0,z,79,3192,6122,104,37,3396,162,3699,9821,2588,344
202122,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,908,E06000052,Cornwall,7,466,65366,19466,12961,6505,29.78001,19.82835,9.95166,361,77.46781,119,25.5365,6529,674,0,0,0,127,z,1316,4315,12961,92,71,6342,0,6505,19466,1768,276
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,2,147,22469,5605,2368,3237,24.94548,10.53896,14.40652,103,70.06803,24,16.3265,1278,51,0,107,0,6,z,278,648,2368,8,0,3227,2,3237,5605,553,198
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,208,E09000022,Lambeth,2,110,18233,4042,1872,2170,22.1686,10.2671,11.9015,76,69.09091,14,12.7273,635,72,0,0,0,0,z,460,705,1872,64,127,1954,25,2170,4042,327,36
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,1,142,17181,2786,1567,1219,16.21559,9.12054,7.09505,62,43.66197,17,11.9718,823,191,1,0,0,55,z,0,497,1567,0,71,1120,28,1219,2786,1157,42
202122,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,316,E09000025,Newham,3,385,49296,11327,4265,7062,22.97752,8.65182,14.32571,231,60,70,18.1818,2627,270,5,0,0,0,z,162,1201,4265,100,244,6714,4,7062,11327,110,2461
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,203,E09000011,Greenwich,1,164,29438,7930,4557,3373,26.93797,15.47999,11.45798,95,57.92683,26,15.8537,2631,161,0,0,0,18,z,64,1683,4557,20,0,3352,1,3373,7930,782,414
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,304,E09000005,Brent,3,140,17094,3795,2103,1692,22.20077,12.30256,9.89821,85,60.71429,23,16.4286,1205,149,2,0,0,17,z,155,575,2103,14,317,1321,40,1692,3795,171,2
202122,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,317,E09000026,Redbridge,3,147,22691,5982,2602,3380,26.36288,11.4671,14.89577,103,70.06803,31,21.0884,1282,128,0,0,0,0,z,288,904,2602,20,157,3187,16,3380,5982,256,143
202122,Autumn and spring term,Regional,E92000001,England,E12000005,West Midlands,,,,41,3291,519820,195164,108662,86502,37.54453,20.90377,16.64076,2645,80.37071,1065,32.361,36567,3239,14,169,1,369,z,9316,58987,108662,874,7887,77544,197,86502,195164,9046,15654
202223,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,1,111,17453,4670,2135,2535,26.75758,12.23285,14.52472,81,72.97297,15,13.5135,1631,110,0,0,0,0,z,98,296,2135,0,4,2531,0,2535,4670,0,462
202223,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,3,225,34968,14220,11587,2633,40.66575,33.13601,7.52974,171,76,86,38.2222,4846,224,7,0,0,88,z,388,6034,11587,0,552,2075,6,2633,14220,0,30
202223,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,3,217,34672,18726,6909,11817,54.009,19.92674,34.08226,184,84.79263,121,55.7604,2693,347,0,0,0,26,z,679,3164,6909,161,1967,9681,8,11817,18726,0,10
202223,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,1,118,15917,8096,4707,3389,50.86386,29.57216,21.2917,108,91.52542,53,44.9153,2111,239,0,0,0,28,z,46,2283,4707,28,1031,2310,20,3389,8096,0,340
202223,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,2,508,74350,29035,17223,11812,39.05178,23.16476,15.88702,410,80.70866,176,34.6457,5003,729,1,0,0,80,z,1400,10010,17223,165,421,11165,61,11812,29035,0,1167
202223,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,2,396,53499,19062,6634,12428,35.63057,12.40023,23.23034,341,86.11111,122,30.8081,2773,358,0,0,42,0,z,1146,2315,6634,209,10,12206,3,12428,19062,0,2737
202223,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,941,E06000062,West Northamptonshire,3,272,42172,14225,8517,5708,33.73091,20.19586,13.53505,222,81.61765,77,28.3088,2939,146,0,0,0,26,z,268,859,4238,50,0,894,14,958,5196,0,199
202223,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,2,162,20905,9466,5288,4178,45.28103,25.29538,19.98565,149,91.97531,63,38.8889,2291,96,0,0,0,12,z,699,2190,5288,34,96,4048,0,4178,9466,0,202
202223,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,1,139,19555,7355,2758,4597,37.61186,14.10381,23.50805,113,81.29496,38,27.3381,1238,266,0,0,100,0,z,95,1059,2758,124,357,4116,0,4597,7355,0,68
202223,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,801,E06000023,"Bristol, City of",4,661,96066,56364,43930,12434,58.67216,45.72898,12.94318,602,91.07413,420,63.5401,6527,457,5,0,0,36,z,579,36326,43930,212,694,11231,297,12434,56364,0,1331
201314,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,1,123,19674,4399,3209,1190,22.35946,16.31087,6.04859,75,60.97561,z,z,1349,461,0,0,0,9,z,220,1170,3209,0,0,1190,0,1190,4399,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,1,9,767,97,47,50,12.64668,6.12777,6.5189,4,44.44444,z,z,4,11,0,0,0,0,z,25,7,47,0,0,50,0,50,97,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,1,39,7817,3180,980,2200,40.68057,12.53678,28.14379,34,87.17949,z,z,406,52,0,0,0,0,z,86,436,980,6,401,1793,0,2200,3180,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,10,898,145404,41312,22065,19247,28.41187,15.17496,13.23691,610,67.92873,z,z,6849,1222,79,34,4,126,z,1599,12152,22065,99,131,19009,8,19247,41312,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,1,62,11392,5640,2956,2684,49.50843,25.94803,23.56039,59,95.16129,z,z,441,141,0,6,0,2,z,203,2163,2956,18,320,2346,0,2684,5640,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,2,53,6265,773,456,317,12.33839,7.27853,5.05986,20,37.73585,z,z,251,54,0,0,0,0,z,88,63,456,0,0,317,0,317,773,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,1,198,30154,7571,3041,4530,25.10778,10.0849,15.02288,131,66.16162,z,z,1305,614,0,20,4,101,z,244,753,3041,12,10,4494,14,4530,7571,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,3,361,44679,7068,2676,4392,15.81951,5.98939,9.83012,192,53.1856,z,z,1542,196,15,1,0,46,z,396,479,2675,12,38,4298,44,4392,7067,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,884,E06000019,"Herefordshire, County of",3,100,16563,4477,2448,2029,27.03013,14.77993,12.2502,75,75,z,z,795,240,0,0,0,58,z,199,1156,2448,8,20,1999,2,2029,4477,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,1,105,19826,9109,6368,2741,45.94472,32.11944,13.82528,94,89.52381,z,z,731,124,2,0,0,10,z,507,4994,6368,40,142,2559,0,2741,9109,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,2,127,21334,6305,3186,3119,29.55376,14.93391,14.61986,91,71.65354,z,z,390,93,0,0,0,0,z,108,2059,2650,2,17,2546,0,2565,5215,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,868,E06000040,Windsor and Maidenhead,2,29,3866,1246,846,400,32.22969,21.88308,10.34661,18,62.06897,z,z,92,11,2,0,0,0,z,70,671,846,4,19,377,0,400,1246,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,2,128,18663,4527,2548,1979,24.25655,13.65268,10.60387,66,51.5625,z,z,613,120,0,0,0,32,z,101,1682,2548,4,0,1975,0,1979,4527,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,938,E10000032,West Sussex,2,482,72363,22641,10827,11814,31.28809,14.96207,16.32602,345,71.57676,z,z,3655,450,2,2,0,95,z,537,6086,10827,66,111,11636,1,11814,22641,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,879,E06000026,Plymouth,1,347,49064,10519,3808,6711,21.43934,7.76129,13.67805,156,44.95677,z,z,2305,255,2,1,0,16,z,699,530,3808,58,89,6562,2,6711,10519,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,5,652,68230,22684,15942,6742,33.24637,23.36509,9.88128,433,66.41104,z,z,2975,302,0,5,0,21,z,881,11758,15942,28,300,6414,0,6742,22684,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,204,E09000012,Hackney,1,334,38197,12249,4278,7971,32.06796,11.19983,20.86813,199,59.58084,z,z,1226,189,10,11,0,11,z,437,2394,4278,14,0,7947,10,7971,12249,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E13000001,Inner London,309,E09000014,Haringey,2,168,19809,4438,3284,1154,22.40396,16.57832,5.82563,79,47.02381,z,z,88,45,15,0,0,14,z,180,864,1206,34,71,1019,0,1124,2330,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,311,E09000016,Havering,1,160,23072,11754,6663,5091,50.94487,28.87916,22.06571,128,80,z,z,1278,253,4,0,0,0,z,69,5059,6663,38,395,4655,3,5091,11754,0,0
201314,Autumn and spring term,Local authority,E92000001,England,E13000002,Outer London,314,E09000021,Kingston upon Thames,1,56,8901,2836,1185,1651,31.86159,13.31311,18.54848,45,80.35714,z,z,258,175,0,0,0,6,z,29,717,1185,8,290,1353,0,1651,2836,0,0
201314,Autumn and spring term,Regional,E92000001,England,E12000004,East Midlands,,,,21,2830,311469,75708,41202,34506,24.30675,13.22828,11.07847,1768,62.4735,z,z,10205,2259,33,15,0,204,z,1885,20686,35287,366,504,32886,165,33921,69208,0,0
201314,Autumn and spring term,Regional,E92000001,England,E12000008,South East,,,,59,5008,711148,258198,161156,97042,36.30721,22.66139,13.64582,3561,71.10623,z,z,31725,5574,42,616,312,845,z,7725,113639,160478,518,4557,91181,741,96997,257475,0,0
201314,Autumn and spring term,Regional,E92000001,England,E13000001,Inner London,,,,25,2747,386735,101072,38332,62740,26.13469,9.9117,16.223,1688,61.44885,z,z,10731,2056,175,476,1,127,z,3998,13840,31404,479,3189,55979,451,60098,91502,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,1,102,16078,4335,2490,1845,26.96231,15.487,11.47531,71,69.60784,z,z,765,71,0,0,0,1,z,212,1441,2490,28,43,1773,1,1845,4335,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,4,359,48640,8537,4408,4129,17.5514,9.0625,8.4889,214,59.61003,z,z,2434,400,4,0,4,40,z,776,750,4408,22,12,4088,7,4129,8537,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,2,236,17866,6980,1776,5204,39.06862,9.94067,29.12795,193,81.77966,z,z,1259,133,0,0,0,0,z,97,287,1776,26,772,4406,0,5204,6980,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,4,250,32951,11512,9008,2504,34.93672,27.33756,7.59916,160,64,z,z,2314,261,0,3,0,127,z,124,6179,9008,4,0,2439,61,2504,11512,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,4,226,30613,8483,5212,3271,27.71045,17.02545,10.685,133,58.84956,z,z,1584,284,18,0,0,26,z,185,3115,5212,8,10,3253,0,3271,8483,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,2,108,13224,6569,5112,1457,49.67483,38.65699,11.01785,85,78.7037,z,z,859,112,0,0,0,20,z,99,4022,5112,0,4,1451,2,1457,6569,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,10,947,156743,42148,23998,18150,26.88988,15.31041,11.57946,639,67.47624,z,z,7702,1559,0,4,0,98,z,2205,12430,23998,144,238,17704,64,18150,42148,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,1,51,7709,3729,1927,1802,48.37203,24.99676,23.37528,43,84.31373,z,z,623,33,0,0,0,0,z,176,1095,1927,12,144,1644,2,1802,3729,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,3,189,21310,4544,2903,1641,21.32332,13.62271,7.70061,104,55.02646,z,z,1071,210,6,0,0,0,z,176,1440,2903,22,7,1608,4,1641,4544,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,1,36,5775,1113,496,617,19.27273,8.58874,10.68398,25,69.44444,z,z,337,39,0,0,0,0,z,67,53,496,0,24,587,6,617,1113,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,1,197,30149,7187,3184,4003,23.83827,10.56088,13.27739,126,63.95939,z,z,1291,234,0,0,2,155,z,299,1203,3184,2,8,3985,8,4003,7187,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,5,950,61276,22958,17167,5791,37.46654,28.01586,9.45068,706,74.31579,z,z,1801,414,5,0,0,15,z,980,13952,17167,77,2,5705,7,5791,22958,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,2,67,10749,4069,2442,1627,37.85468,22.71839,15.13629,59,88.0597,z,z,613,56,0,0,0,64,z,56,1653,2442,0,0,1627,0,1627,4069,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,2,84,11733,4079,2822,1257,34.76519,24.05182,10.71337,58,69.04762,z,z,355,38,0,0,0,0,z,501,1928,2822,0,292,965,0,1257,4079,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,1,55,6116,893,583,310,14.60105,9.53237,5.06867,25,45.45455,z,z,285,43,0,0,0,0,z,110,145,583,2,98,210,0,310,893,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,2,438,72413,18411,8765,9646,25.42499,12.10418,13.32081,285,65.06849,z,z,1997,428,0,0,0,85,z,1213,5042,8765,61,146,9387,52,9646,18411,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,2,178,26387,6020,3514,2506,22.81426,13.31716,9.4971,121,67.97753,z,z,1625,158,6,0,0,6,z,1198,379,3372,19,394,2093,0,2506,5878,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,1,179,24875,9871,2791,7080,39.68241,11.2201,28.46231,137,76.53631,z,z,1206,160,0,43,0,8,z,140,1234,2791,2,649,6429,0,7080,9871,0,0
201415,Autumn and spring term,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,2,473,36897,17649,13056,4593,47.83316,35.38499,12.44817,394,83.2981,z,z,1416,1443,0,0,0,0,z,85,10112,13056,80,661,3844,8,4593,17649,0,0
